seed,file,fitness,loss,parse_ok,rne_is_oscillator,rne_is_broken_oscillator,rne_fixed_by_reaction_removal,rne_posthoc_success,error
seed030,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed030.ant,0.06581947022858677,15.193072756846336,True,True,False,False,True,
seed031,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed031.ant,0.053665178034161695,18.634057253353916,True,True,False,False,True,
seed032,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed032.ant,0.03148785295520436,31.758278388260784,True,False,False,False,False,
seed033,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed033.ant,0.1445832287101887,6.916431517824658,True,True,False,False,True,
seed034,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed034.ant,0.050453081258296825,19.82039500978057,True,True,False,False,True,
seed035,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed035.ant,0.06977242377376817,14.332309900003255,True,False,False,False,False,
seed036,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed036.ant,0.07176467609740808,13.93443201280075,True,False,False,False,False,
seed037,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed037.ant,0.1135830173487683,8.804133076773242,True,True,False,False,True,
seed038,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed038.ant,0.029115420629776713,34.34606055381138,True,True,False,False,True,
seed039,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed039.ant,0.009021884042920635,110.84159309104488,True,False,False,False,False,
